mapping_id,identity_id,role_id,role_name,platform,assignment_type,assigned_by,assigned_date,expiry_date,ticket_id,approval_date,approver_id
c997f2fa-997d-cd9a-dd55-4b7d3bad3a0d,989240ac-e689-33a9-c9e4-8e8c25c61c45,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2025-02-19,,,,
7412c272-02b7-1c51-9fbe-ffb3a8e3ac9b,989240ac-e689-33a9-c9e4-8e8c25c61c45,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2026-02-05,,,,
6d98567e-cb8f-e981-76d6-682f6248953e,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2026-02-01,,,,
19ed59a5-9e85-e4d4-9ec6-20e0e143a0ad,8a4b8f7c-2147-2a15-fcce-96f6250a4578,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2024-03-22,,,,
acffa99f-f005-8f9a-a6a2-c94556f11afb,8a4b8f7c-2147-2a15-fcce-96f6250a4578,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2026-02-24,,,,
84681060-743e-5fef-06a6-1b3dc86e0b55,1c24220e-2cab-d7e7-cc6b-66e5402adf9c,ROLE-9b49bd26-df57-c59a-8715-a10343dac043,AzureAD-Security-Reader,AzureAD,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2025-08-19,,,,
1ba651ed-3146-74a6-967a-efbb5404801d,1c24220e-2cab-d7e7-cc6b-66e5402adf9c,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2026-03-03,,,,
b69aca1e-985d-654b-0325-58201a49de98,21bddb41-0699-8731-ddcf-8766a93b12cd,ROLE-0f1259e0-a18f-f6b6-b535-106e122c9a56,Okta-Read-Only-Admin,Okta,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2024-12-15,,,,
d73d52ba-ca17-31d0-97c7-68d6114a9827,21bddb41-0699-8731-ddcf-8766a93b12cd,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2025-11-23,,,,
204054fb-92be-07c4-e784-cabe3190b8f4,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-12-06,,,,
5afaeb32-419b-f74e-8247-23c3a32a4516,040a3aae-52e2-afd9-96bf-10ab3ce915e7,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2025-02-20,,,,
9ef01577-b980-e521-7b3c-fc106bc71d7f,20733f6d-0d6a-05b3-43ef-20162c9b662e,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2021-12-05,,,,
233e84ac-3e3f-3da0-2f98-ad3371d2e63f,1d181ee9-86ad-8a8c-6bc4-123ebde13c1b,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2023-02-04,,,,
20afaf9e-0f7c-59ad-0b48-3935cc09de64,72c22a16-79eb-4168-1045-56e5bee3eb79,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2025-06-26,,,,
835c3541-6f93-be2a-95a3-40d94fc9663f,97fa7f04-8363-9007-5cae-9610c72c1fe3,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-03-10,,,,
5b951652-c11e-a16b-a6d6-2330f5b19be4,38b77c07-80fb-9296-73b6-a09b1beaf6ac,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2022-01-31,,,,
8a8864c7-e29d-e722-956b-212f4faa0851,ba2c98ce-0b19-f88e-9d77-a45ef206c269,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-04-10,,,,
7832b59c-25bc-99ae-2547-a8dcc686e251,a8addf36-ddf2-75eb-e8a3-f341c8819065,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2025-04-18,,,,
4a832ab5-57c8-50b0-9a73-cd2f4f05495e,a4b1f991-7542-4646-4d37-a539857dd3b3,ROLE-b09b2a5c-badc-c32a-c159-0f538a0f4efb,AWS-AdministratorAccess,AWS,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2025-09-07,,,,
8486b704-0211-a6ca-f863-af2d5e6ba460,ffa361be-0f92-40e1-07f9-7d05f6ca6b8b,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2025-07-19,,,,
250487e4-ada5-17e3-a85d-81db9620ed14,6d204496-66d0-6371-d8e8-8ebb7a9e8eef,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2026-05-28,,,,
d1b60755-81d1-d226-3cc5-6af30eac5e90,b65feea9-7d82-4264-1ba3-62e7afa415e5,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2025-12-09,2026-09-27,TKT-202606-56847,2026-06-12,1825bc54-30be-b45f-6835-14f2ceb81f9d
0dfabe46-dbd3-e865-8f38-1c01d5ce0626,e63658c9-12d0-498d-718d-4d05e8e22743,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2025-06-23,2026-11-28,TKT-202606-64104,2025-07-10,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3
f9fc9c3f-3206-3388-5804-550b6c0c32f9,25f934bf-9bb9-6155-5275-eb9414aeaf5c,ROLE-7394988f-847f-d9b4-e64d-1bcb702753a1,AWS-FinanceDataAccess,AWS,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-04-27,2026-12-13,TKT-202606-44059,2025-05-06,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3
3385db3b-e893-786d-a3fb-6609334b92a2,9fd34579-4667-72ce-204e-178c10d08d11,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2022-12-18,,,,
30799b56-576f-f264-1182-e8e7c9070c97,b64fa54a-8c61-1654-95da-75c1a21150f9,ROLE-9b49bd26-df57-c59a-8715-a10343dac043,AzureAD-Security-Reader,AzureAD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2021-10-12,,,,
b11c7dff-b1dd-348c-79c9-1e00aaf8e1d5,98eeac2b-fe9f-ecaa-6182-f347533f5a72,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2023-03-19,,,,
b1420898-998a-05a8-77a7-aed0fb5f5290,816bcb9f-7426-b193-4b7e-6b3c87d292a6,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2026-02-27,,,,
90ebba12-9412-ba0f-da1d-3dab54c5f266,cb08587d-1963-c26d-6e21-8b099afd4015,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2024-12-29,,,,
4cb4a7f6-9db8-ef7e-55ed-d864f68b6ba0,a79b44b6-da50-9fed-1d4a-3d81b3a7d0e0,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2025-12-05,,,,
1ad74fd4-298b-2e78-5420-60ce6b2f9d47,8d244e3e-c4da-bddb-e0b1-5abaa6a27967,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2023-07-03,,,,
e9195919-ca08-7252-e048-72dc744d2442,6e191042-370b-c063-dd90-e79eb888f6ed,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-11-21,,,,
eb821435-382a-fbde-7ef5-50110acd1ac7,69efafb1-3a7e-8e14-e359-eee173991a47,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2024-12-12,,,,
b176e71f-3918-2c16-a386-3cd100f24a96,66132e69-7418-8109-d3d1-bf0f56c438e4,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2022-09-16,,,,
36903edb-9fb9-38e0-776e-f3e63af33cc5,50032b35-1857-8baf-bac7-e2b96a7e4c36,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2024-10-18,,,,
c4b27b21-bc0d-d6ed-7b12-2ee53d305a07,4140752c-aa44-8259-5001-8b7b6d4067f4,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2020-10-06,,,,
cea95510-54de-2c80-d08d-13dff3dcd264,afd380c4-2713-582c-f41e-a3ac5fd23109,ROLE-14296c07-f26b-4776-913e-4de2e0c53cb8,AD-Account-Operators,AD,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-03-31,,,,
667ae277-348f-9ce0-603b-c183bd75f95c,175a81ec-112f-a612-7969-9ed2ec48bf55,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2024-03-20,,,,
01b8c14a-fd68-a5d7-d37a-430a2f2aa5e8,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2026-04-24,,,,
5b9e75f4-12e0-0b9c-0288-49d95ce195be,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2026-03-18,,,,
247474b3-1d7d-0bb3-8e00-44e207af3b8a,5f65c8ce-bd21-bc11-be9d-61ee18b87245,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2020-11-14,,,,
a19f2485-31c4-6c9e-70be-96304a6333e3,5f65c8ce-bd21-bc11-be9d-61ee18b87245,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2026-03-29,,,,
5c230306-c3f9-f409-e9a7-480095ef8b1b,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2023-03-08,,,,
32f9b771-0799-7940-f9ad-de7d0b3d58ad,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2026-03-08,,,,
380cc838-2c94-df5a-48ba-d5fb32a4a8a4,8fca7b6a-8fc4-2092-f4e5-59e596229348,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2022-09-20,,,,
2c9de90a-b805-ae3c-4312-5b58e2a868e7,8fca7b6a-8fc4-2092-f4e5-59e596229348,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2026-03-17,,,,
3ef7839f-8df4-097b-d8f8-001856fe4769,692ac139-1f4a-8ca1-ab85-fd595463adc7,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2025-07-06,2026-08-14,TKT-202606-37952,2026-04-05,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc
2d1368f3-0580-8066-322c-3dae2db4e428,f0ede303-aa53-c19c-dfa4-bb9f5a856750,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2025-04-18,2026-10-13,TKT-202606-64519,2026-03-21,1825bc54-30be-b45f-6835-14f2ceb81f9d
19e79a3d-e920-4a24-4304-93f0d7c713b7,ea74bb18-de3b-496f-6c45-96f6c012a0ff,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2026-02-14,2026-08-12,TKT-202606-50227,2026-02-17,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3
23226464-ad6d-84ef-d4d9-a0ae055fd8d1,49a214ae-f7e8-f8e5-0d2b-91efb8976ec5,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2025-08-24,,,,
e2901d96-c993-f819-a7a5-81e8610114f4,1a85910d-5a05-7c11-4ffc-a6b199b479d4,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-09-01,,,,
35d21dea-efa5-2c8a-56a0-49431c687714,279c658a-3676-0ce5-81e5-c9f693f277cc,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2024-09-04,,,,
5ea0c503-3d7a-774e-74c9-c3ad4e19392b,d8e7012f-3968-1c81-7b70-c3b8a81fdec3,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2024-06-01,2026-09-19,TKT-202606-83492,2026-05-02,680ac07a-2a93-5d62-3c83-5dc0d9441fa5
2bde3c78-a931-5044-5f52-58abcf3a9723,8e676a01-d86a-6460-59a1-120e1bb43332,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-03-22,2026-08-19,TKT-202606-89964,2026-05-26,1825bc54-30be-b45f-6835-14f2ceb81f9d
cc8cc291-fa23-58bc-86e4-abacf0effa1e,47503f1d-c33a-1f6c-1d69-1fba5e187b24,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2023-06-03,2026-08-10,TKT-202606-97180,2025-01-24,db20a56e-dc81-5fe7-ceda-8bbb71710434
6f082598-e1b4-b7ef-9f8a-4862ff68ef1a,6dda4f8d-cea6-0f4c-39e5-8ff092f837d4,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2025-12-22,2026-10-11,TKT-202606-99886,2025-12-25,dd2467ac-778e-edb3-693d-ffbc6c6fa611
1e559419-10bc-94d3-b600-4df4e0de0676,c4767556-f97b-e2dd-8f9b-72aed85c16bd,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2022-05-08,,,,
217bc29e-ec95-73e9-e1fa-246624f982ec,accb461a-9d13-2363-9f29-4a8bd1846c39,ROLE-9b49bd26-df57-c59a-8715-a10343dac043,AzureAD-Security-Reader,AzureAD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2022-04-10,,,,
8855817d-3112-0678-308c-523dcb7e717c,9be71737-06b8-9231-8e86-7f3ca487eeab,ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2025-09-26,,,,
516546ca-5fcf-3219-b1c1-2d4b60d16c16,b18753e6-d457-8ad9-a867-a096edd877c8,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-01-22,,,,
a2da43a7-fa1b-7659-6df6-5800997c0dc9,45f50c52-2e2f-bf77-0769-79d644777442,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2026-05-18,,,,
c3595dc2-0bd3-72a9-ebc7-8c063e9ace12,ebe9e207-4f19-9ec0-c32d-4526b3e4110a,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2025-08-10,2026-07-25,TKT-202606-53048,2026-04-02,134c6c92-ec5b-227c-dfde-4fbf3ff350bf
dabc47ce-3068-ffdd-965a-fd0f9db402f1,2e709838-0190-2620-59dc-abd056febfb9,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2026-03-27,2026-09-08,TKT-202606-83597,2026-04-16,a748dbcf-ac61-9e63-0dde-29a6baa4b71a
26087b53-ca22-6cfe-4b4f-8f748914741c,a847bce7-90fa-6b57-24ac-2130deaf528d,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2026-05-13,2026-09-10,TKT-202606-66654,2026-05-29,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17
a1243bea-0da2-6154-3f46-a43a53e2e047,bdb025ff-2451-e5a4-11d0-59b26699cd99,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2023-11-21,2026-08-07,TKT-202606-29005,2024-05-02,c0e9ab30-ed26-62e9-17e0-11b7f8102383
205f9619-df73-321d-47b2-e24dcbad3916,177d6e7e-07d9-24ce-f8c8-8faea2178f84,ROLE-7394988f-847f-d9b4-e64d-1bcb702753a1,AWS-FinanceDataAccess,AWS,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2023-09-21,2026-09-09,TKT-202606-60852,2026-02-14,2a25a888-0f02-bad0-e706-7ef466aa9385
95866982-f7e8-08a2-821d-f2cfd9fc13b8,604e46cb-3712-f2d1-87cd-b6a1bf012e32,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-01-25,2026-12-10,TKT-202606-70115,2023-09-14,03c72ba8-d605-e770-8a63-f881ffd0f9d5
ba303cce-3590-97e0-7d2e-7d9ee2c6093e,284bf962-5744-f596-7422-21676b7a2460,ROLE-93829b43-922f-e15a-e1e3-db63ef7ddc76,SF-Contract-Manager,Salesforce,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2025-03-14,2026-09-22,TKT-202606-57264,2026-01-10,766ecb15-474e-bc19-2ef9-12766c006f61
ca7ecb33-787d-a6d7-c8df-d1f114d72283,530ac1c7-b8ba-8368-4fc7-77685ebbcca5,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-05-06,,,,
2adcecb5-109b-851a-9d69-32c9a9db47b9,530ac1c7-b8ba-8368-4fc7-77685ebbcca5,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-12-05,,,,
e1e669e5-c055-b921-635b-8f49823483a8,98a21f1c-914d-cfae-f100-13a7c6deb2f0,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-07-21,,,,
5fcfe711-8258-3678-c04a-7761a52368e3,98a21f1c-914d-cfae-f100-13a7c6deb2f0,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-01-19,,,,
2dd2d8c0-76da-3875-84d6-21487fa372cd,27d415b6-0d77-c5a0-e222-b6a615bfbe97,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2025-02-10,,,,
868592d2-5fb6-8406-b665-8a3452630028,0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,ROLE-9b49bd26-df57-c59a-8715-a10343dac043,AzureAD-Security-Reader,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2023-07-31,,,,
f4ac27ef-b734-d467-7bb9-5b07b1cb62d0,716fda0a-45a8-8829-14e2-86e5ac8936bc,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2025-12-14,,,,
94c8a69d-44b1-a1ee-7948-36f27eaab0a1,9b69554d-7c54-535f-6c8c-3b6aa974d079,ROLE-14296c07-f26b-4776-913e-4de2e0c53cb8,AD-Account-Operators,AD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2025-08-29,,,,
ca665da6-ebd2-cb71-a35a-e36966a466d4,372f871a-45ee-432d-6a07-f2137129cec7,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2025-09-30,,,,
350b0860-095e-e97c-a655-2e7f957fe29f,585d3f86-1d23-24e6-8329-20b7c143f426,ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2024-03-28,,,,
73bb84e5-33f7-d722-e517-28b23832dfc1,ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-07-15,,,,
37f5c238-6559-b365-3c00-a0f0dcf89878,86e52753-7c93-f6cc-97d7-a560adb14670,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2025-02-28,,,,
6088825e-e382-6da1-6cce-4c234e55f3fe,3873e57f-0ba0-78e8-4ef4-92c1aac93316,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-11-17,,,,
d7a998ea-ef7c-db39-283e-deec92455468,0e0630cd-996d-5c50-fc04-a168652ffb49,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-12-11,,,,
15b2c2b4-8cf0-f97b-4128-d40b5fc57ff4,f200c261-4d29-d1ab-3455-12f701f7c7ec,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2023-04-17,,,,
4b88445a-1582-de78-c06a-5949226378ab,c3a00c6f-2321-d1e1-c471-04c036136e15,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2024-05-26,,,,
3aeceaf8-5a00-d0f2-84d1-6f5e71cb19b3,1eb74b56-53ff-d3a2-4a19-35014169b9fc,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-07-12,,,,
83239ba9-771a-d3fe-0a88-57a5957e8c66,6e3f683a-bf3c-5140-7f54-a51101fa964e,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2024-12-07,,,,
737ea52f-6d15-0b06-561c-9af39f021a19,88575117-6155-4667-2112-507c2cfa55b0,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-08-08,,,,
5e15433b-68b1-211a-6eb8-b0e277b16be3,8f0881ee-8011-316b-3ae8-8926b423ccde,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-05-18,,,,
45e49a9e-5128-4026-7f5e-fb6bcdf40137,5aaab32f-ce63-22b6-ab05-347fd556b37d,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2023-01-30,,,,
71127f4b-2df8-0502-0653-ee8561e30fb4,bdf66ba5-dc9c-96de-65a6-74c212738a23,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2022-05-26,,,,
