privilege_id,identity_id,resource_id,resource_name,resource_type,resource_criticality,platform,privilege_level,grant_path,is_excessive,is_dormant,last_used,computed_date
b5a4d223-8ddf-4f61-8ee7-63f852cd1c30,2e183554-cae2-8e66-ae8a-781390e0a95b,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-12,2026-06-21 14:36:28
bcba6821-e4a5-4bbe-bacd-0662ae7a684f,2e183554-cae2-8e66-ae8a-781390e0a95b,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-19,2026-06-21 14:36:28
0b6d661e-00d3-4702-a86d-402b21707e78,2e183554-cae2-8e66-ae8a-781390e0a95b,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-04-24,2026-06-21 14:36:28
4b9b0891-7914-4950-add5-4b1cc08a3ee6,2e183554-cae2-8e66-ae8a-781390e0a95b,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-03-01,2026-06-21 14:36:28
db6fd2c4-e188-46cd-bed9-0c1dbcd608d2,2e183554-cae2-8e66-ae8a-781390e0a95b,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
12858427-257b-48b8-875f-ecafccf531be,2e183554-cae2-8e66-ae8a-781390e0a95b,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-11-17,2026-06-21 14:36:28
c22b7671-902e-4e09-8a93-faeb81e93c98,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-30,2026-06-21 14:36:28
0e4c99a7-b6a3-45e8-b283-dbb2c022e3c6,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-19,2026-06-21 14:36:28
6b0cc0b9-0fdd-4f73-955f-6de2b56b1113,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-22,2026-06-21 14:36:28
cc2955a3-8747-4adf-b73d-792f16721c39,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2025-12-06,2026-06-21 14:36:28
724a40d6-dfd4-4e8c-8fca-9d0bba252b69,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-16,2026-06-21 14:36:28
dcdba082-bfaa-4930-afbe-8302e51fa98a,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2025-09-01,2026-06-21 14:36:28
3ccc19f3-a2a7-4baa-bad7-31a8ad85f9b3,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-03-31,2026-06-21 14:36:28
58a70cef-9ce0-4501-91b8-a0080a5e670b,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2025-12-17,2026-06-21 14:36:28
19e8c05f-faf3-4aef-a234-46df32add6a7,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-02-24,2026-06-21 14:36:28
e6845d94-59b7-4645-930d-e4c4479149a5,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-01-12,2026-06-21 14:36:28
9ce53b6f-c478-4dd4-85cc-8e26ed0343ed,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
920a8cb8-689d-47d2-a74e-95fe4e76aa69,4d57d880-d865-d69a-74f3-310340066ff2,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-07,2026-06-21 14:36:28
c78365cc-ab30-4d2d-a971-c5dfd919c516,4d57d880-d865-d69a-74f3-310340066ff2,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-07,2026-06-21 14:36:28
d42daff6-59b6-45bc-89d3-4e5956910fd7,4d57d880-d865-d69a-74f3-310340066ff2,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-07,2026-06-21 14:36:28
86ae34b7-3ae6-465b-85de-d89ec9a1e3e3,4d57d880-d865-d69a-74f3-310340066ff2,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-05-07,2026-06-21 14:36:28
8fd99128-f77d-4005-9c5d-7dfa2bc2cfee,4d57d880-d865-d69a-74f3-310340066ff2,RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d,prod-s3-finance,S3_BUCKET,CRITICAL,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,False,2026-05-19,2026-06-21 14:36:28
079e0782-7c95-4f79-9404-222a743c111d,4d57d880-d865-d69a-74f3-310340066ff2,RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b,prod-rds-finance,DATABASE,CRITICAL,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,False,2026-06-01,2026-06-21 14:36:28
2ecb4fb8-b85c-4fc4-85dd-628f78c7e35e,4d57d880-d865-d69a-74f3-310340066ff2,RES-5be6128e-18c2-6797-6142-ea7d17be3111,aws-api-finance,API,HIGH,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,False,2026-05-19,2026-06-21 14:36:28
8d9e2a2a-0e34-4c26-9835-f3e397b227ad,059dd55d-4b94-3e30-b303-f438fe2110d0,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-02,2026-06-21 14:36:28
076b0f92-b230-4bcc-b360-ab1f041183a4,059dd55d-4b94-3e30-b303-f438fe2110d0,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-05,2026-06-21 14:36:28
002b601a-0a38-45f9-ae04-86481e3745d2,059dd55d-4b94-3e30-b303-f438fe2110d0,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-03-27,2026-06-21 14:36:28
6818bde4-56d3-49ea-84d9-600ae22f3d3d,059dd55d-4b94-3e30-b303-f438fe2110d0,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-02,2026-06-21 14:36:28
2845c43c-1e68-45f1-8f6e-2253e9f2c0e8,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-24,2026-06-21 14:36:28
71565b79-aa14-4e2d-ba1f-079666ff65db,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-21,2026-06-21 14:36:28
a478de07-66f0-44bf-bf9b-bfe8689e04ab,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2025-10-13,2026-06-21 14:36:28
720d9af8-4693-4cf9-bfbc-bf12e4083709,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-01-10,2026-06-21 14:36:28
da661fd1-33de-4f96-8b99-b274acf20e69,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-02-04,2026-06-21 14:36:28
259b236d-24aa-49c8-9f70-27052c625e91,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-02-20,2026-06-21 14:36:28
25182bfd-a845-4e10-b14b-97e0963b83d6,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
42a858d7-897b-4efb-9834-ce4311feff04,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
6d0f7300-0290-4973-b80c-8cccbb5d00fd,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-12-14,2026-06-21 14:36:28
7aaf7874-a090-41a7-881c-0951631a606e,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
6381824f-9b9e-4257-9d03-7c8b9f9b1975,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-02-18,2026-06-21 14:36:28
74f116ac-a178-40c9-9482-2e0b3fd849d2,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,ADMIN,ROLE:AD-Account-Operators,False,True,2026-03-16,2026-06-21 14:36:28
29246f45-9eba-4d9b-b63e-44efef789c91,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,False,2026-05-30,2026-06-21 14:36:28
2679a12a-7bcb-4afd-acf1-31ff5a6dea27,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,False,2026-06-05,2026-06-21 14:36:28
ee7cd056-e749-417e-946c-6ec57dcfddfa,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-05-14,2026-06-21 14:36:28
514ea4ce-7852-4c3e-bc14-a4cd583494d8,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
bb6b8041-ac1c-431e-93c3-a9376c800ae1,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-10-20,2026-06-21 14:36:28
84fca1ce-d3ba-4f04-a90d-56ad67d4c8b1,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
4907891f-7bb7-4545-8014-568e2afb44b9,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-10-23,2026-06-21 14:36:28
e386ef12-e101-4898-806e-dc27c5ac41b6,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
95cbc762-cad6-417a-9ef9-7f48958983f6,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
4a35d97d-1e4a-4673-98cc-fa5f87f88205,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-16,2026-06-21 14:36:28
b65fddad-ab07-4c18-a7e6-a1b1b6a2f08e,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-04-29,2026-06-21 14:36:28
e91c72b2-c8e1-4c0c-b300-bec7973960e2,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-16,2026-06-21 14:36:28
5050e2fa-c283-4475-a32e-b3399b37ee96,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-19,2026-06-21 14:36:28
fb43f046-6010-4523-83d6-ed9fc6fbb990,3810ae66-5a31-b4cc-cd4b-69a99b689c88,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-06-03,2026-06-21 14:36:28
9064495e-5a35-4144-9aee-46b03b266431,c9e26074-4f16-39a0-0a17-991ea5769411,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-10,2026-06-21 14:36:28
11f798d2-c6e1-4246-a6d6-f59270666aa4,c9e26074-4f16-39a0-0a17-991ea5769411,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-23,2026-06-21 14:36:28
03a7b41b-597a-4372-b0c7-806e77656702,c9e26074-4f16-39a0-0a17-991ea5769411,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-05,2026-06-21 14:36:28
2296211d-ab22-456c-bce8-6f3beb23077b,c9e26074-4f16-39a0-0a17-991ea5769411,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2025-09-16,2026-06-21 14:36:28
1b6afa83-bd6e-4ae8-8017-bb1174dff392,c9e26074-4f16-39a0-0a17-991ea5769411,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-02-27,2026-06-21 14:36:28
93190921-84e6-4320-9ba0-0e797bcc6e31,c9e26074-4f16-39a0-0a17-991ea5769411,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-06-09,2026-06-21 14:36:28
cab82fe7-67d7-422e-87fc-606601136c13,c9e26074-4f16-39a0-0a17-991ea5769411,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-01,2026-06-21 14:36:28
033e3990-9ce6-4053-b580-edbea9f6c4a7,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-03,2026-06-21 14:36:28
f89c16b9-736e-4eda-a834-60001523abbf,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-06,2026-06-21 14:36:28
dd0a67b6-b58a-4f20-afc1-48f52579d61a,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-06,2026-06-21 14:36:28
f4d822f2-0538-4339-bf7f-2043b1e87b39,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,True,True,,2026-06-21 14:36:28
df53ca15-73b8-4907-923b-4016bcf591c4,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
ec5d80f9-313f-4ba5-af1d-d1fdab89f74c,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-06-13,2026-06-21 14:36:28
cd374930-5b26-49fa-a164-44e5418becb1,c958e75e-21d5-3971-3367-49b52cf6bf75,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-01-30,2026-06-21 14:36:28
3c7b2374-83cf-453d-85d5-69e58e7a51b6,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2025-09-12,2026-06-21 14:36:28
1417fdcd-d4fd-48e8-a724-ea006bf59a4b,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2026-01-26,2026-06-21 14:36:28
74c91667-d4d0-425f-b9c7-e8556d1e0981,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-29,2026-06-21 14:36:28
7abb149f-0c4a-4d2b-8824-83051a14f8bb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-03-09,2026-06-21 14:36:28
fdc04862-efa8-486d-8d0e-ace7fdf83a43,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-04-12,2026-06-21 14:36:28
88f7e4ae-2c34-4bfb-9c65-548be41dcc38,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-04-29,2026-06-21 14:36:28
f89059b0-04d6-4688-aa29-792fa5593c2c,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-11-28,2026-06-21 14:36:28
4f7ddf58-8284-4f6c-93bb-eea4b669da9f,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
58276786-2789-4cdf-a619-d9c619d2f3d1,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-06-29,2026-06-21 14:36:28
b9551426-7c77-4808-b8fd-bad5f1be7dcf,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
df18fbac-8a93-4db5-ad9c-a080df56a644,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-09-02,2026-06-21 14:36:28
5dea37df-10d0-4a47-8ad3-3065c0f233af,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2025-08-04,2026-06-21 14:36:28
6847b26f-4683-4d81-a707-d0721ea431d9,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2025-12-09,2026-06-21 14:36:28
ded58dcb-4947-47b4-a698-9e62a3f8b5a5,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d,prod-s3-finance,S3_BUCKET,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
72666991-0e07-47aa-ad89-266f298e0961,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
c3a68c63-07c2-4dfb-a0b7-9f329a578d27,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9,prod-s3-hr,S3_BUCKET,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
fa02bdf7-dad3-457d-9855-1829e5145df6,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
296735f2-135a-4592-a102-5642a1256369,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-17fc695a-07a0-ca6e-0822-e8f36c031199,backup-s3-all,S3_BUCKET,HIGH,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
30fe88b8-cbef-406c-afd4-b3fe69b908b2,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b,prod-rds-finance,DATABASE,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,True,2025-12-23,2026-06-21 14:36:28
ac0bc65b-e7fa-4635-81f2-8c907f6a7576,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3,prod-rds-customers,DATABASE,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
116481f9-044a-43de-a5d8-5bd292f94fd4,c1101266-2408-a6dc-1346-d1a9f6802cdb,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
